Obs ID,Regional Bureau,Country,ISO-3 Code,Typology,Countries that are engaged in the SSC/TrC,ISO-3 of countries that are engaged in the SSC/TrC,Partners Involved,Method,Approach used by UNDP,SDG,Thematic Area
132,RBEC,Bosnia and Herzegovina,BIH,,,,Government,Regional,Knowledge Sharing,16;9,Governance;Digital Transformation
133,RBEC,Kazakhstan,KAZ,LLDC,,,Government,Regional,Capacity Building;Knowledge Sharing,5;16,Gender Equality;Governance
134,RBEC,Kazakhstan,KAZ,LLDC,"Afghanistan, Kyrgyzstan, Uzbekistan",AFG;KGZ;UZB,Academia,Regional,Capacity Building,4,Education & Skills Development
135,RBEC,Kazakhstan,KAZ,LLDC,,,Government;IFI;Private Sector,Regional,Knowledge Sharing,13,Climate Action
136,RBEC,Kazakhstan,KAZ,LLDC,,,Government,Regional,Capacity Building;Knowledge Sharing,16;5,Gender Equality;Governance
137,RBEC,Kosovo,XKX,,Serbia ,SRB,CSO/NGOs,Country-To-Country,Knowledge Sharing,16,Governance
138,RBEC,Kosovo,XKX,,Albania ,ALB,Government,Country-To-Country,Knowledge Sharing,16,Governance
139,RBEC,Kosovo,XKX,,Ukraine ,UKR,Government,Country-To-Country,Knowledge Sharing,9,Digital Transformation
140,RBEC,Kosovo,XKX,,"Albania, Panama  ",ALB;PAN,Government,Country-To-Country,Knowledge Sharing,8,Economic Growth & Job Creation
141,RBEC,Kosovo,XKX,,,,CSO/NGOs;Government;Private Sector,Country-To-Country,Knowledge Sharing,11;8,Economic Growth & Job Creation;Community Resilience
142,RBEC,Kyrgyzstan,KGZ,LLDC,Mongolia ,MNG,Government,Country-To-Country,Knowledge Sharing,15,Natural Resource Management & Biodiversity
143,RBEC,Kyrgyzstan,KGZ,LLDC,,,Academia;Government,Regional,Knowledge Sharing,13,Climate Action
144,RBEC,North Macedonia,MKD,LLDC,,,Government,Regional,Knowledge Sharing,16,Governance
145,RBEC,North Macedonia,MKD,LLDC,Armenia ,ARM,Government,Country-To-Country,Knowledge Sharing,17;16,Governance;Financing
146,RBEC,Serbia ,SRB,,Kenya,KEN,Government,Country-To-Country,Knowledge Sharing;Partnership Facilitation,17,Financing
147,RBEC,Tajikistan,TJK,LLDC,"Russian Federation, Kazakhstan, Belarus, Uzbekistan ",RUS;KAZ;BLR;UZB,Private Sector,Regional,Partnership Facilitation,17,Trade
148,RBEC,Tajikistan,TJK,LLDC,Armenia,ARM,Government;IFI,Country-To-Country,Capacity Building;Knowledge Sharing,17,Financing
149,RBEC,Turkmenistan,TKM,LLDC,,,Government,Regional,Knowledge Sharing,16,Governance
150,RBEC,Turkmenistan,TKM,LLDC,,,Government,Cross-Regional,Knowledge Sharing,16,Governance
151,RBEC,Turkmenistan,TKM,LLDC,China ,CHN,Government,Country-To-Country,Partnership Facilitation,8;10,Economic Growth & Job Creation;Social Inclusion
152,RBEC,Turkmenistan,TKM,LLDC,China ,CHN,Academia;Government,Country-To-Country,Knowledge Sharing,8;10,Economic Growth & Job Creation;Social Inclusion
153,RBEC,Turkiye,TUR,,,,Academia;Government,Regional,Knowledge Sharing,14,Marine Conservation
154,RBEC,Turkiye,TUR,,Jordan,JOR,Government,Country-To-Country,Knowledge Sharing,15,Natural Resource Management & Biodiversity
155,RBEC,Turkiye,TUR,,,,Academia;Government,Regional,Knowledge Sharing,14,Marine Conservation
156,RBEC,Uzbekistan,UZB,LLDC,,,Regional Organization;Government,Regional,Knowledge Sharing,6;13;15,Water Management;Climate Action;Natural Resource Management & Biodiversity
157,RBEC ,Uzbekistan ,UZB,LLDC,,,Government,Regional,Knowledge Sharing,13,Climate Action
158,RBEC ,Uzbekistan ,UZB,LLDC,,,IFI,Country-To-Country,Partnership Facilitation,2,Rural Development
159,RBEC ,Uzbekistan ,UZB,LLDC,Kazakhstan,KAZ,Government,Country-To-Country,Partnership Facilitation,13,Climate Action
160,RBEC,Regional Bureau for Europe and CIS,,,"Moldova, Georgia ",MDA;GEO,Government,Country-To-Country,Knowledge Sharing,16,Governance
161,RBEC,Regional Bureau for Europe and CIS,,,"North Macedonia, Montenegro, Ukraine, and Cyprus",MKD;MNE;UKR;CYP,Government,Regional,Capacity Building;Knowledge Sharing,3;16,Governance;Health
162,RBEC,Regional Bureau for Europe and CIS,,,"Serbia, Kyrgyzstan",SRB;KGZ,Government,Regional,Knowledge Sharing,11,Disaster Risk Management
163,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Regional,Capacity Building;Knowledge Sharing,9,Digital Transformation
164,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Cross-Regional,Knowledge Sharing,3,Health
165,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Regional,Knowledge Sharing,1,Poverty Eradication
166,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Regional,Knowledge Sharing,5;16,Gender Equality;Governance
167,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Regional,Capacity Building;Knowledge Sharing,16,Governance
168,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Regional,Knowledge Sharing,16,Governance
169,RBLAC,Argentina,ARG,,,,Academia;CSO/NGOs;Government;Private Sector,Cross-Regional,Knowledge Sharing,16;9,Governance;Digital Transformation
170,RBLAC,Argentina,ARG,,"Colombia, Ecuador, Peru",COL;ECU;PER,Government,Regional,Knowledge Sharing,15,Natural Resource Management & Biodiversity
171,RBLAC,Argentina,ARG,,"Bolivia, Chile",BOL;CHL,Government,Regional,Knowledge Sharing,15,Natural Resource Management & Biodiversity
172,RBLAC,Barbados ,BRB,SIDS,,,Academia;Government,Regional,Partnership Facilitation,11,Disaster Risk Management
173,RBLAC,Barbados ,BRB,SIDS,,,Government,Regional,Capacity Building,15,Natural Resource Management & Biodiversity
174,RBLAC,Barbados ,BRB,SIDS,,,Government,Regional,Partnership Facilitation,16,Governance
175,RBLAC,Barbados ,BRB,SIDS,,,IFI,Regional,Partnership Facilitation,8,Economic Growth & Job Creation
176,RBLAC,Barbados,BRB,SIDS,Dominica,DMA,Government,Country-To-Country,Capacity Building,13,Climate Action
177,RBLAC,Barbados,BRB,SIDS,,,Government;Private Sector,Regional,Capacity Building,13,Climate Action
178,RBLAC,Barbados,BRB,SIDS,,,Regional Organization;Government,,Partnership Facilitation,2;5;8,Agriculture;Economic Growth & Job Creation;Gender Equality
179,RBLAC,Belize,BLZ,SIDS,,,Government,Cross-Regional,Knowledge Sharing,16,Governance
180,RBLAC,Belize,BLZ,SIDS,,,Regional Organization;Government,Regional,Capacity Building,5,Gender Equality
181,RBLAC,Brazil ,BRA,,,,Government,Cross-Regional,Capacity Building;Partnership Facilitation,17,Building Capacities to Implement the SDGs
182,RBLAC,Brazil ,BRA,,Haiti,HTI,Government;Private Sector,Country-To-Country,Capacity Building,4;8,Economic Growth & Job Creation;Education & Skills Development
183,RBLAC,Brazil ,BRA,,,,Government,Cross-Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
184,RBLAC,Brazil ,BRA,,,,Government,Cross-Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
185,RBLAC,Brazil ,BRA,,,,Government,Cross-Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
186,RBLAC,Brazil ,BRA,,,,Government,Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
187,RBLAC,Brazil ,BRA,,,,Government,Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
188,RBLAC,Brazil ,BRA,,,,Government,Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
189,RBLAC,Chile,CHL,,Peru,PER,Government,Country-To-Country,Partnership Facilitation,15,Natural Resource Management & Biodiversity
190,RBLAC,Chile,CHL,,China ,CHN,Government,Country-To-Country,Knowledge Sharing,11,Urban Development
191,RBLAC,Chile,CHL,,,,CSO/NGOs;Government,Country-To-Country,Partnership Facilitation,17,SSC
192,RBLAC,Chile,CHL,,,,Government,Regional,Knowledge Sharing,16,Governance
193,RBLAC,Chile,CHL,,,,Government,Cross-Regional,Knowledge Sharing,16,Governance
194,RBLAC,Chile,CHL,,Ecuador,ECU,Government,Country-To-Country,Partnership Facilitation,13,Climate Action
195,RBLAC,Chile,CHL,,Peru,PER,Government,Country-To-Country,Partnership Facilitation,14,Marine Conservation
196,RBLAC,Chile,CHL,,,,CSO/NGOs;Government;Private Sector,Regional,Knowledge Sharing,5;8;14,Economic Growth & Job Creation;Gender Equality;Marine Conservation
197,RBLAC,Dominican Republic,DOM,SIDS,Cuba,CUB,Government,Country-To-Country,Capacity Building;Knowledge Sharing,3,Health
198,RBLAC,Dominican Republic,DOM,SIDS,Mexico ,MEX,Government,Country-To-Country,Knowledge Sharing,1,Poverty Eradication
199,RBLAC,Cuba,CUB,SIDS,,,Government,Regional,Knowledge Sharing,10,Social Inclusion
200,RBLAC,Cuba,CUB,SIDS,Mexico ,MEX,Government,Country-To-Country,Knowledge Sharing,16,Governance
201,RBLAC,Cuba,CUB,SIDS,,,Government,,Capacity Building,1;17,SSC;Poverty Eradication
202,RBLAC,Cuba,CUB,SIDS,,,Government,Country-To-Country,Capacity Building;Knowledge Sharing,2;12,Agriculture;Consumption & Production
203,RBLAC,Cuba,CUB,SIDS,Mexico,MEX,Government,Country-To-Country,Capacity Building;Knowledge Sharing,17,Financing
204,RBLAC,Dominican Republic,DOM,SIDS,Mexico,MEX,Government,Country-To-Country,Capacity Building;Knowledge Sharing,1,Social Protection
205,RBLAC,Dominican Republic,DOM,SIDS,Brazil ,BRA,Government,Country-To-Country,Knowledge Sharing,1,Social Protection
206,RBLAC,Dominican Republic,DOM,SIDS,UAE,ARE,CSO/NGOs;Regional Organization;Government;Private Sector,Country-To-Country,Capacity Building,17,Financing
207,RBLAC,Dominican Republic,DOM,SIDS,,,Government,Cross-Regional,Knowledge Sharing,17,Financing
208,RBLAC,Dominican Republic,DOM,SIDS,Mexico,MEX,Government,Country-To-Country,Knowledge Sharing,8;5,Economic Growth & Job Creation;Gender Equality
209,RBLAC,Dominican Republic,DOM,SIDS,Colombia,COL,Government,Country-To-Country,Capacity Building;Knowledge Sharing,11,Community Resilience
210,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
211,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
212,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
213,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
214,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
215,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
216,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
217,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
218,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
219,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
220,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
221,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
222,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
223,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
224,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
225,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
226,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
227,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
228,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
229,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
230,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
231,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
232,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
233,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
234,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
235,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
236,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
237,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
238,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
239,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
240,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
241,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
242,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
243,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
244,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
245,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
246,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
247,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
248,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
249,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
250,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
251,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
252,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
253,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
254,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
255,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
256,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
257,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
258,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
259,RBLAC,Ecuador,ECU,,,,Government,Country-To-Country,Knowledge Sharing,17,SSC
260,RBLAC,Ecuador,ECU,,,,Government,,Knowledge Sharing,17,SSC
261,RBLAC,El Salvador,SLV,,,,Regional Organization,Regional,Partnership Facilitation,11,Urban Development
262,RBLAC,El Salvador,SLV,,Mexico,MEX,Government,Country-To-Country,Partnership Facilitation,11,Urban Development
263,RBLAC,El Salvador,SLV,,Costa Rica,CRI,Government,Country-To-Country,Partnership Facilitation,11,Urban Development
264,RBLAC,El Salvador,SLV,,Uruguay,URY,Government,Country-To-Country,Partnership Facilitation,11,Urban Development
265,RBLAC,Haiti,HTI,LDC;SIDS,,,Government,Country-To-Country,Partnership Facilitation,4,Education & Skills Development
266,RBLAC,Jamaica,JAM,SIDS,Rwanda,RWA,Government,Country-To-Country,Knowledge Sharing,16,Governance
267,RBLAC,Jamaica,JAM,SIDS,Regional,,Government,Regional,Knowledge Sharing,14,Marine Conservation
268,RBLAC,Jamaica,JAM,SIDS,Cuba,CUB,Government,Country-To-Country,Capacity Building,16,Governance
269,RBLAC,Mexico,MEX,,,,Government,Regional,Knowledge Sharing,17,SSC
270,RBLAC,Mexico,MEX,,,,Government,Regional,Knowledge Sharing,11;17,Community Resilience;SSC
271,RBLAC,Panama,PAN,,,,Regional Organization;Government,Regional,Knowledge Sharing,13,Climate Action
272,RBLAC,Paraguay,PRY,LLDC,,,Academia,,Partnership Facilitation,2,Agriculture
273,RBLAC,Peru,PER,,El Salvador,SLV,Government;Private Sector,Country-To-Country,Knowledge Sharing,8;9,Economic Growth & Job Creation;Digital Transformation
274,RBLAC,Peru,PER,,"Ecuador, Dominican Republic and Panama",ECU;DOM;PAN,Government,Country-To-Country,Knowledge Sharing,16;9,Governance;Digital Transformation
275,RBLAC,Peru,PER,,Panama ,PAN,Government,Country-To-Country,Knowledge Sharing,12,Waste Management
276,RBLAC,Peru,PER,,Argentina ,ARG,Government,Country-To-Country,Knowledge Sharing,9,Science & Technology
277,RBLAC,Peru  ,PER,,Bolivia,BOL,Government,Country-To-Country,Partnership Facilitation,6,Water Management
278,RBLAC,Suriname,SUR,SIDS,,,Regional Organization,Country-To-Country,Capacity Building,13,Climate Action
279,RBLAC,Suriname,SUR,SIDS,Colombia ,COL,Government,Country-To-Country,Knowledge Sharing,13,Climate Action
280,RBLAC,Suriname,SUR,SIDS,,,Government,Regional,Knowledge Sharing,6,Water Management
281,RBLAC,Suriname,SUR,SIDS,India ,IND,Government,Country-To-Country,Partnership Facilitation,9,Digital Transformation
282,RBLAC,Suriname ,SUR,SIDS,,,Government,Regional,Knowledge Sharing,7,Renewable Energy
283,RBLAC,Trinidad and Tobago,TTO,SIDS,,,Academia,Country-To-Country,Partnership Facilitation,13,Climate Action
284,RBLAC,Trinidad and Tobago,TTO,SIDS,Cuba,CUB,Government,Country-To-Country,Knowledge Sharing,11,Disaster Risk Management
285,RBLAC,Trinidad and Tobago,TTO,SIDS,,,Government,Regional,Knowledge Sharing,15,Natural Resource Management & Biodiversity
286,RBLAC,Uruguay  ,URY,,Argentina,ARG,Government,Country-To-Country,Knowledge Sharing,15,Natural Resource Management & Biodiversity
287,RBLAC,Venezuela ,VEN,,Honduras,HND,Government,Country-To-Country,Knowledge Sharing,16,Governance
288,RBLAC ,Reg Bur Latin Amer & Carib,,,,,Regional Organization,Regional,Knowledge Sharing,16;9,Governance;Innovation
